Stkcd,Accper_year,F050203B
2433,2020,0.00277625
2433,2021,-0.004189000000000003
2433,2022,-0.032807499999999996
2434,2008,0.151347
2434,2009,0.17542049999999998
2434,2010,0.068890375
2434,2011,0.033416625
2434,2012,0.024151125
2434,2013,0.02768225
2434,2014,0.033403749999999996
2434,2015,0.03020275
2434,2016,0.028193125
2434,2017,0.052398375
2434,2018,0.027664
2434,2019,0.021392875
2434,2020,0.049630499999999994
2434,2021,-0.005256714285714286
2434,2022,0.011463666666666665
2435,2008,0.064099
2435,2009,0.06957550000000001
2435,2010,0.028894749999999997
2435,2011,0.02478575
2435,2012,0.022744125
2435,2013,0.026799874999999997
2435,2014,0.02411775
2435,2015,0.023635625
2435,2016,0.018475375000000002
2435,2017,0.015126
2435,2018,0.0597305
2435,2019,0.005524625
2435,2020,0.012687
2435,2021,0.002654999999999999
2435,2022,0.006644000000000001
2436,2008,0.133226
2436,2009,0.105004
2436,2010,0.047425
2436,2011,0.037468875
2436,2012,0.0386965
2436,2013,0.02965025
2436,2014,0.03134925
2436,2015,0.023740999999999998
2436,2016,0.025393
2436,2017,0.02233842857142857
2436,2018,0.019467625
2436,2019,0.025700375
2436,2020,0.040766125
2436,2021,0.03885414285714286
2436,2022,0.03289933333333333
2437,2008,0.45787350000000004
2437,2009,0.3672765
2437,2010,0.063708625
2437,2011,0.04205475
2437,2012,0.03630075
2437,2013,0.04032425
2437,2014,0.048329125
2437,2015,0.0626125
2437,2016,0.06415925
2437,2017,0.031932125
2437,2018,0.03804425
2437,2019,-0.0525195
2437,2020,0.088561
2437,2021,-0.0013607142857142845
2437,2022,-0.020999666666666666
2438,2008,0.122592
2438,2009,0.1199625
2438,2010,0.0418735
2438,2011,0.0302775
2438,2012,0.031503875
2438,2013,0.033499625
2438,2014,0.027729
2438,2015,0.012445125
2438,2016,0.014562625
2438,2017,0.01363075
2438,2018,0.01498025
2438,2019,0.031541
2438,2020,0.033928
2438,2021,0.04210457142857143
2438,2022,0.03179666666666667
2439,2008,0.1006295
2439,2009,0.053446
2439,2010,0.02194325
2439,2011,0.0020956249999999994
2439,2012,-0.0037126250000000006
2439,2013,0.00030374999999999977
2439,2014,0.011768500000000001
2439,2015,0.024730875
2439,2016,0.012708875
2439,2017,0.02086325
2439,2018,0.036523625
2439,2019,0.01360775
2439,2020,0.016646624999999998
2439,2021,0.014559285714285714
2439,2022,0.0002108333333333324
2440,2008,0.100634
2440,2009,0.12924049999999998
2440,2010,0.067073875
2440,2011,0.05976624999999999
2440,2012,0.03015325
2440,2013,0.079237375
2440,2014,0.133291125
2440,2015,0.08169925
2440,2016,0.0391675
2440,2017,0.0594635
2440,2018,0.09782925
2440,2019,0.087444375
2440,2020,0.055121625
2440,2021,0.04525942857142857
2440,2022,0.037568
2441,2008,0.155482
2441,2009,0.14345750000000002
2441,2010,0.0596535
2441,2011,0.04589875
2441,2012,0.042335125
2441,2013,0.036633874999999996
2441,2014,0.0362875
2441,2015,0.0339605
2441,2016,0.020621375
2441,2017,0.02642
2441,2018,0.025640875
2441,2019,0.0295495
2441,2020,0.035209875
2441,2021,0.04099285714285714
2441,2022,0.036112
2442,2008,0.036526
2442,2009,0.075835
2442,2010,0.03683675
2442,2011,0.033129124999999995
2442,2012,0.013951375
2442,2013,0.002535
2442,2014,0.001035625
2442,2015,-0.0094525
2442,2016,0.0011469999999999998
2442,2017,0.01424375
2442,2018,0.027016375000000002
2442,2019,0.006538
2442,2020,0.012336375
2442,2021,0.044064428571428574
2442,2022,0.02320533333333333
2443,2008,0.082423
2443,2009,0.089173
2443,2010,0.029368625
2443,2011,0.016378
2443,2012,0.02753725
2443,2013,0.027561125
2443,2014,0.01851525
2443,2015,0.02534325
2443,2016,0.015337625
2443,2017,0.022871375
2443,2018,0.02635025
2443,2019,0.04449525
2443,2020,0.076559875
2443,2021,0.057225142857142856
2443,2022,0.03738216666666667
2444,2008,0.20946399999999998
2444,2009,0.2467855
2444,2010,0.10795275
2444,2011,0.062653125
2444,2012,0.0499345
2444,2013,0.05494325
2444,2014,0.06713025
2444,2015,0.056850125
2444,2016,0.062430125
2444,2017,0.043616125
2444,2018,0.043099125
2444,2019,0.047870125
2444,2020,0.066166
2444,2021,0.050339714285714286
2444,2022,0.04536966666666667
2445,2008,0.1464475
2445,2009,0.12213450000000001
2445,2010,0.054842
2445,2011,0.031241249999999998
2445,2012,0.019772
2445,2013,0.0153575
2445,2014,0.018817875
2445,2015,0.01319625
2445,2016,0.008819
2445,2017,0.005254999999999999
2445,2018,-0.067817
2445,2019,-0.119078125
2445,2020,-0.05607925
2445,2021,0.13077385714285714
2445,2022,0.030963166666666667
2446,2008,0.099173
2446,2009,0.110603
2446,2010,0.049518
2446,2011,0.01067175
2446,2012,0.0055835
2446,2013,0.004569999999999999
2446,2014,0.012996875
2446,2015,0.024765875
2446,2016,0.030689
2446,2017,0.026197124999999998
2446,2018,0.019420125
2446,2019,-0.020289625
2446,2020,0.01463425
2446,2021,-0.020978714285714288
2446,2022,0.026413833333333334
2447,2008,0.201014
2447,2009,0.1735945
2447,2010,0.09458571428571429
2447,2011,0.047197249999999996
2447,2012,0.04698333333333333
2447,2013,0.04028125
2447,2014,0.03819075
2447,2015,0.02880175
2447,2016,0.036824499999999996
2447,2017,0.0334775
2447,2018,-0.062325
2447,2019,-0.205430875
2447,2020,-0.015593125
2447,2021,-0.04598371428571429
2447,2022,-0.022217
2448,2008,0.050459000000000004
2448,2009,0.122668
2448,2010,0.09303850000000001
2448,2011,0.06078525
2448,2012,0.054510249999999996
2448,2013,0.044790375
2448,2014,0.04652625
2448,2015,0.06048575
2448,2016,0.051655375
2448,2017,0.0525215
2448,2018,0.039256875
2448,2019,0.020447
2448,2020,0.020352875
2448,2021,0.025395285714285714
2448,2022,0.0232565
2449,2008,0.1953425
2449,2009,0.184033
2449,2010,0.0787205
2449,2011,0.030619375
2449,2012,0.016243125
2449,2013,0.022978125
2449,2014,0.027353000000000002
2449,2015,0.026663875
2449,2016,0.02641825
2449,2017,0.03498825
2449,2018,0.04621475
2449,2019,0.046835249999999995
2449,2020,0.005970125
2449,2021,0.022054714285714285
2449,2022,0.014459833333333333
2450,2008,0.09428900000000001
2450,2009,0.1042605
2450,2010,0.07330783333333334
2450,2011,0.052408500000000004
2450,2012,0.049288
2450,2013,0.03516075
2450,2014,0.028617999999999998
2450,2015,0.117348625
2450,2016,0.0114475
2450,2017,0.02704625
2450,2018,-0.07802975
2450,2019,-0.178426
2450,2020,-0.17709724999999998
2450,2021,-0.0398145
2451,2008,0.1496785
2451,2009,0.1225065
2451,2010,0.050694333333333334
2451,2011,0.00803225
2451,2012,0.005567
2451,2013,0.006483875
2451,2014,0.007986125
2451,2015,0.003549125
2451,2016,0.002381125
2451,2017,0.021448875
2451,2018,0.011352375
2451,2019,0.029461624999999998
2451,2020,0.0014264999999999998
2451,2021,0.008209142857142858
2451,2022,0.0066025
2452,2008,0.173625
2452,2009,0.144918
2452,2010,0.04992833333333333
2452,2011,0.0262255
2452,2012,0.030675
2452,2013,0.03469125
2452,2014,0.03773725
2452,2015,0.025400625
2452,2016,0.0162745
2452,2017,0.021026
2452,2018,-0.016807
2452,2019,0.015106875
2452,2020,0.030979749999999997
2452,2021,0.026849285714285714
2452,2022,0.012104666666666666
2453,2008,0.0869985
2453,2009,0.08558450000000001
2453,2010,0.05699083333333333
2453,2011,0.042460125
2453,2012,0.03191975
2453,2013,0.019707625
2453,2014,0.011734
2453,2015,0.007229
2453,2016,-0.052814375
2453,2017,0.01185725
2453,2018,0.003386625
2453,2019,-0.02278475
2453,2020,0.0010830000000000006
2453,2021,-0.022600714285714283
2453,2022,-0.004399333333333334
2454,2008,0.16870200000000002
2454,2009,0.17337249999999998
2454,2010,0.105281125
2454,2011,0.068688875
2454,2012,0.047029
2454,2013,0.048868125
2454,2014,0.056136875
2454,2015,0.051185499999999995
2454,2016,0.033182249999999996
2454,2017,0.036318249999999996
2454,2018,0.018029749999999997
2454,2019,0.03210075
2454,2020,0.02867575
2454,2021,0.020302571428571427
2454,2022,0.011529999999999999
2455,2008,0.0682805
2455,2009,0.102049
2455,2010,0.062275000000000004
2455,2011,0.02791425
2455,2012,0.0184345
2455,2013,0.010204
2455,2014,0.0009188750000000004
2455,2015,0.008110125000000001
2455,2016,0.019125
2455,2017,0.0188625
2455,2018,0.032722125000000005
2455,2019,0.02184275
2455,2020,0.02632025
2455,2021,0.028541714285714285
2455,2022,0.031798
2456,2008,0.1232685
2456,2009,0.12420500000000001
2456,2010,0.04171725
2456,2011,-0.001160375
2456,2012,0.03851675
2456,2013,0.029519999999999998
2456,2014,0.021560875
2456,2015,0.010996875
2456,2016,0.015556125
2456,2017,0.012244125
2456,2018,0.01143625
2456,2019,0.013181875000000001
2456,2020,0.014808874999999997
2456,2021,-0.002048428571428572
2456,2022,-0.0927595
2457,2008,0.0976155
2457,2009,0.145891
2457,2010,0.06486016666666666
2457,2011,0.035905
2457,2012,0.025086374999999998
2457,2013,0.02163625
2457,2014,0.01663225
2457,2015,0.040072125
2457,2016,-0.0004061249999999998
2457,2017,0.0029405
2457,2018,0.010217500000000001
2457,2019,0.023113124999999998
2457,2020,0.014145749999999999
2457,2021,0.015795
2457,2022,0.03178933333333333
2458,2008,0.2528765
2458,2009,0.1927705
2458,2010,0.04585166666666667
2458,2011,0.105000625
2458,2012,0.029833375
2458,2013,-0.090977875
2458,2014,-0.018640125
2458,2015,-0.116043375
2458,2016,0.178235625
2458,2017,-0.06650875
2458,2018,0.048267500000000005
2458,2019,0.42340849999999997
2458,2020,0.04027325
2458,2021,0.037572
2458,2022,-0.053044666666666664
2459,2008,0.1036205
2459,2009,0.082607
2459,2010,0.04905
2459,2011,0.010505875
2459,2012,-0.051854125
2459,2013,-0.0924325
2459,2014,-0.023817375000000002
2459,2015,-0.068569375
2459,2016,0.012335625
2459,2017,0.0071138749999999995
2459,2018,0.0059847500000000005
2459,2019,-0.0036147500000000016
2459,2020,0.061081875
2459,2021,0.01892357142857143
2459,2022,0.033485
2460,2008,0.10467850000000001
2460,2009,0.0848585
2460,2010,0.057424833333333335
2460,2011,0.03113825
2460,2012,0.03521775
2460,2013,0.031179875
2460,2014,0.034772125
2460,2015,0.027288875
2460,2016,0.11781074999999999
2460,2017,0.16205724999999999
2460,2018,0.090532125
2460,2019,0.020719124999999998
2460,2020,0.014621625000000001
2460,2021,0.06738914285714286
2460,2022,0.22975183333333335
2461,2008,0.013064
2461,2009,0.0209575
2461,2010,0.015038833333333335
2461,2011,0.008631375
2461,2012,0.0063295
2461,2013,0.006153625
2461,2014,0.007907625
2461,2015,0.010167625
2461,2016,0.011655374999999999
2461,2017,0.012039125
2461,2018,0.014200875
2461,2019,0.0170065
2461,2020,0.01735975
2461,2021,0.02133557142857143
2461,2022,0.024164333333333333
2462,2008,0.043626
2462,2009,0.042541
2462,2010,0.026431333333333334
2462,2011,0.029023125
2462,2012,0.022667
2462,2013,0.0384245
2462,2014,0.0614805
2462,2015,0.025541125
2462,2016,0.02961
2462,2017,0.03149325
2462,2018,0.029466625
2462,2019,0.0304825
2462,2020,0.02621325
2462,2021,0.031088428571428572
2462,2022,0.024548666666666663
2463,2008,0.0982665
2463,2009,0.1245125
2463,2010,0.07558616666666666
2463,2011,0.0493175
2463,2012,0.042069625
2463,2013,0.028205375
2463,2014,-0.001456875
2463,2015,-0.0002408750000000002
2463,2016,0.01203025
2463,2017,0.023902625
2463,2018,0.043413875000000005
2463,2019,0.08906425
2463,2020,0.0907995
2463,2021,0.06491485714285715
2463,2022,0.06897566666666667
2464,2008,0.185321
2464,2009,0.16105999999999998
2464,2010,0.0955075
2464,2011,0.043385875
2464,2012,0.040458375
2464,2013,0.026711875
2464,2014,-0.0256165
2464,2015,-0.080894875
2464,2016,0.009733374999999999
2464,2017,0.013225125
2464,2018,-0.013701625
2464,2019,-0.117644375
2464,2020,-0.051099625
2464,2021,0.047379142857142856
2464,2022,0.003859
2465,2008,0.14137650000000002
2465,2009,0.14330150000000003
2465,2010,0.06507466666666667
2465,2011,0.024267625
2465,2012,0.027458375
2465,2013,0.028657875
2465,2014,0.029613999999999998
2465,2015,0.03653
2465,2016,0.034065125
2465,2017,0.018163125000000002
2465,2018,0.019385625
2465,2019,0.029315124999999997
2465,2020,0.04170575
2465,2021,0.025374
2465,2022,0.028722333333333332
2466,2008,0.14278049999999998
2466,2009,0.09450549999999999
2466,2010,0.04267000000000001
2466,2011,0.02194175
2466,2012,0.021717
2466,2013,-0.010783125
2466,2014,0.0049378749999999996
2466,2015,0.0187735
2466,2016,0.08088775000000001
2466,2017,0.083622125
2466,2018,0.1077285
2466,2019,0.006535000000000001
2466,2020,-0.0048920000000000005
2466,2021,0.03189014285714286
2466,2022,0.30352783333333333
2467,2008,0.24581599999999998
2467,2009,0.21455649999999998
2467,2010,0.09313483333333333
2467,2011,0.043509875
2467,2012,0.050137499999999995
2467,2013,0.0282205
2467,2014,0.03249725
2467,2015,0.023657875000000002
2467,2016,-0.004683875
2467,2017,0.00950025
2467,2018,0.011004875
2467,2019,0.023842625
2467,2020,0.060544125000000004
2467,2021,0.0032458571428571428
2467,2022,0.03927
2468,2008,0.329967
2468,2009,0.175118
2468,2010,0.06287033333333333
2468,2011,0.011100375
2468,2012,0.0032445
2468,2013,0.005246374999999999
2468,2014,0.007436625
2468,2015,0.007832500000000001
2468,2016,0.03378675
2468,2017,0.059520625
2468,2018,0.06859075
2468,2019,0.039602
2468,2020,0.001735625
2468,2021,-0.011789857142857144
2468,2022,0.0065636666666666664
2469,2008,0.223722
2469,2009,0.226628
2469,2010,0.094957
2469,2011,0.045965875
2469,2012,0.050606375
2469,2013,0.06766575
2469,2014,0.06735225
2469,2015,0.0521865
2469,2016,0.012641375
2469,2017,0.021330125
2469,2018,0.015796125
2469,2019,0.024396625
2469,2020,0.038221125
2469,2021,0.04920514285714286
2469,2022,0.06274983333333332
2470,2008,0.15389999999999998
2470,2009,0.08479249999999999
2470,2010,0.06473716666666667
2470,2011,0.053192249999999996
2470,2012,0.05079675
2470,2013,0.058839625
2470,2014,0.056012375
2470,2015,0.052151499999999996
2470,2016,0.0307685
2470,2017,0.0394105
2470,2018,0.046941125
2470,2019,0.002772625000000001
2470,2020,-0.030941375
2470,2021,-0.011251285714285714
2470,2022,-0.028513
2471,2008,0.06425349999999999
2471,2009,0.0628165
2471,2010,0.03460133333333333
2471,2011,0.022886375
2471,2012,0.014687875
2471,2013,0.0216965
2471,2014,0.0126795
2471,2015,0.014480125
2471,2016,0.012425375
2471,2017,0.010909249999999999
2471,2018,0.014860749999999999
2471,2019,-0.014100875
2471,2020,-0.005157874999999999
2471,2021,-0.0001504285714285717
2471,2022,-0.006742833333333333
2472,2008,0.07146949999999999
2472,2009,0.0815285
2472,2010,0.08638466666666667
2472,2011,0.06153775
2472,2012,0.040454625
2472,2013,0.023719875
2472,2014,0.03309675
2472,2015,0.03125175
2472,2016,0.0280505
2472,2017,0.026178125
2472,2018,0.019122
2472,2019,0.010989625
2472,2020,0.003490625
2472,2021,0.020367
2472,2022,0.032869333333333334
2473,2008,0.1704135
2473,2009,0.144531
2473,2010,0.0757145
2473,2011,0.029405125
2473,2012,0.023437375
2473,2013,0.00393925
2473,2014,-0.009526375
2473,2015,-0.02203325
2473,2016,-0.03722025
2473,2017,-0.043119500000000005
2473,2018,0.018751
2473,2019,-0.12330875
2473,2020,-0.309714875
2473,2021,-0.29326842857142854
2473,2022,-0.035668
2474,2008,0.1939055
2474,2009,0.20457750000000002
2474,2010,0.09057549999999999
2474,2011,0.052688625
2474,2012,0.049375625
2474,2013,0.03662528571428571
2474,2014,0.023587875
2474,2015,0.013526
2474,2016,0.011977
2474,2017,0.012737625
2474,2018,0.012564249999999999
2474,2019,0.01219125
2474,2020,0.007020375
2474,2021,0.007763428571428572
2474,2022,0.0050153333333333334
2475,2008,0.1547515
2475,2009,0.1454185
2475,2010,0.07615866666666667
2475,2011,0.047509749999999996
2475,2012,0.059037375
2475,2013,0.0372735
2475,2014,0.0489385
2475,2015,0.07248737499999999
2475,2016,0.058634875
2475,2017,0.035146375
2475,2018,0.0301715
2475,2019,0.047039625
2475,2020,0.0725915
2475,2021,0.05072742857142857
2475,2022,0.036907
2476,2008,0.095094
2476,2009,0.112638
2476,2010,0.07277166666666667
2476,2011,0.047841428571428576
2476,2012,0.034189
2476,2013,0.031304625
2476,2014,0.028024
2476,2015,0.017345375
2476,2016,0.01610625
2476,2017,-0.04967975
2476,2018,-0.050043000000000004
2476,2019,0.017810875
2476,2020,0.005735125000000001
2476,2021,0.003723857142857143
2476,2022,0.008135333333333333
2477,2008,0.169654
2477,2009,0.156456
2477,2010,0.06720866666666667
2477,2011,0.11040174999999999
2477,2012,0.06957225
2477,2013,0.016504249999999998
2477,2014,-0.018268375
2477,2015,0.005032125
2477,2016,0.0395175
2477,2017,0.0085365
2477,2018,-0.056780625
2477,2019,-0.04605725
2478,2008,0.156267
2478,2009,0.103081
2478,2010,0.05938016666666666
2478,2011,0.04446725
2478,2012,0.042701375
2478,2013,0.040172
2478,2014,0.040273375
2478,2015,0.037383374999999996
2478,2016,0.018388124999999998
2478,2017,0.020371875
2478,2018,0.0400645
2478,2019,0.056727625000000004
2478,2020,0.027400374999999998
2478,2021,0.015195
2478,2022,0.043222333333333335
2479,2008,0.097927
2479,2009,0.130072
2479,2010,0.08525966666666666
2479,2011,0.05580375
2479,2012,0.06143875
2479,2013,0.0340045
2479,2014,0.038143250000000004
2479,2015,0.03110475
2479,2016,0.045580125
2479,2017,0.043932374999999996
2479,2018,0.022130125
2479,2019,0.029744625
2479,2020,0.02790925
2479,2021,0.030738857142857144
2479,2022,0.024580166666666667
2480,2008,0.1140595
2480,2009,0.1035835
2480,2010,0.043762166666666664
2480,2011,0.03331675
2480,2012,-0.019209375
2480,2013,0.000644375
2480,2014,0.0020185000000000003
2480,2015,-0.012763875000000001
2480,2016,0.003751125
2480,2017,-0.007472375
2480,2018,-0.005374
2480,2019,-0.015813124999999997
2480,2020,-0.007996625
2480,2021,-0.022757142857142858
2480,2022,-0.031656333333333335
2481,2008,0.099785
2481,2009,0.130295
2481,2010,0.062233000000000004
2481,2011,0.041864250000000006
2481,2012,0.047530375
2481,2013,0.0378425
2481,2014,0.04078875
2481,2015,0.03500325
2481,2016,0.013339625
2481,2017,0.006695625
2481,2018,0.01963175
2481,2019,0.03013625
2481,2020,0.046209125000000004
2481,2021,0.05345514285714286
2481,2022,-0.026419666666666664
2482,2008,0.109155
2482,2009,0.1457325
2482,2010,0.09243416666666666
2482,2011,0.041456
2482,2012,0.03325525
2482,2013,0.0372055
2482,2014,0.030727625
2482,2015,0.017146250000000002
2482,2016,0.017323375000000002
2482,2017,0.020244250000000002
2482,2018,0.017851125
2482,2019,0.010161625
2482,2020,-0.0021585
2482,2021,-0.07532885714285713
2482,2022,-0.17231833333333335
2483,2008,0.160034
2483,2009,0.245415
2483,2010,0.102024
2483,2011,0.034695000000000004
2483,2012,0.03965075
2483,2013,0.015547875
2483,2014,0.021585125
2483,2015,-0.006843624999999999
2483,2016,0.03300025
2483,2017,0.02287875
2483,2018,0.008829125
2483,2019,0.03377975
2483,2020,0.02209075
2483,2021,0.01868314285714286
2483,2022,0.012387500000000001
2484,2008,0.09309100000000001
2484,2009,0.098786
2484,2010,0.064478
2484,2011,0.044728625
2484,2012,0.038227125
2484,2013,0.049083749999999995
2484,2014,0.05463225
2484,2015,0.043945375
2484,2016,0.03557775
2484,2017,0.032203499999999996
2484,2018,0.038295125
2484,2019,0.034842125
2484,2020,0.038941875
2484,2021,0.043813285714285714
2484,2022,0.06687533333333333
2485,2008,0.13628200000000001
2485,2009,0.1210175
2485,2010,0.058923
2485,2011,0.0434765
2485,2012,0.034439142857142856
2485,2013,0.01843975
2485,2014,-0.008529
2485,2015,0.00301025
2485,2016,0.00497225
2485,2017,0.00028525000000000035
2485,2018,0.007514375
2485,2019,0.01147925
2485,2020,-0.006320125
2485,2021,-0.03284771428571429
2485,2022,-0.032201
2486,2008,0.08071249999999999
2486,2009,0.0866575
2486,2010,0.06255166666666666
2486,2011,0.043769625
2486,2012,0.029319249999999998
2486,2013,0.046930875000000004
2486,2014,0.026637125
2486,2015,-0.015830749999999998
2486,2016,-0.008167750000000001
2486,2017,-0.009439125
2486,2018,0.00448525
2486,2019,-0.008148124999999999
2486,2020,0.0063576249999999996
2486,2021,-0.002192142857142857
2486,2022,0.020465666666666663
2487,2008,0.293287
2487,2009,0.25971849999999996
2487,2010,0.08742616666666668
2487,2011,0.02240325
2487,2012,0.0105535
2487,2013,0.01293925
2487,2014,0.016309499999999998
2487,2015,0.022098125
2487,2016,0.019244625
2487,2017,0.005032875
2487,2018,0.006535625
2487,2019,0.01772
2487,2020,0.047015375
2487,2021,0.041611
2487,2022,0.027987666666666664
2488,2008,0.065599
2488,2009,0.075902
2488,2010,0.0588775
2488,2011,0.028920750000000002
2488,2012,0.024322625
2488,2013,0.01677125
2488,2014,0.017038625
2488,2015,0.0153135
2488,2016,-0.0014470000000000004
2488,2017,0.00761825
2488,2018,0.01528725
2488,2019,0.008582625
2488,2020,-0.002905625
2488,2021,0.009122428571428571
2488,2022,0.046317
2489,2008,0.074079
2489,2009,0.0995325
2489,2010,0.10452383333333333
2489,2011,0.04880875
2489,2012,0.043740375
2489,2013,0.05011
2489,2014,0.0314395
2489,2015,0.05932825
2489,2016,0.041730500000000004
2489,2017,0.021915999999999998
2489,2018,-0.00855175
2489,2019,0.039361625
2489,2020,0.06430775
2489,2021,0.029069714285714286
2489,2022,0.022151333333333332
2490,2008,0.1008005
2490,2009,0.09092249999999999
2490,2010,0.06525266666666667
2490,2011,0.023900750000000002
2490,2012,0.016850375
2490,2013,-0.0005851250000000006
2490,2014,0.003875375
2490,2015,-0.015531
2490,2016,-0.044483125
2490,2017,0.014204999999999999
2490,2018,0.009790125
2490,2019,-0.0005890000000000002
2490,2020,-0.01080525
2490,2021,-0.02587057142857143
2490,2022,-0.04691633333333334
2491,2008,0.078394
2491,2009,0.11104449999999999
2491,2010,0.08479800000000001
2491,2011,0.04823675
2491,2012,0.032397875
2491,2013,0.031378875
2491,2014,0.01961875
2491,2015,0.018333875
2491,2016,0.039025875
2491,2017,0.035929749999999996
2491,2018,0.040295625
2491,2019,-0.052583624999999995
2491,2020,0.001163875
2491,2021,-0.012593857142857143
2491,2022,0.008452666666666666
2492,2008,0.0795435
2492,2009,0.08595549999999999
2492,2010,0.06438816666666668
2492,2011,0.038925749999999995
2492,2012,0.041906625
2492,2013,0.02998
2492,2014,0.029717374999999997
2492,2015,0.011590125
2492,2016,0.019799375
2492,2017,0.022020625
2492,2018,0.022667125
2492,2019,0.01486575
2492,2020,0.030968
2492,2021,0.04954014285714286
2492,2022,0.03789116666666667
2493,2008,0.029838499999999997
2493,2009,0.116866
2493,2010,0.14022583333333333
2493,2011,0.083221375
2493,2012,0.019893375
2493,2013,0.00659925
2493,2014,-0.0035162500000000003
2493,2015,0.002627
2493,2016,0.0152365
2493,2017,0.02090825
2493,2018,0.012850625
2493,2019,0.0100145
2493,2020,0.022036375
2493,2021,0.036129714285714286
2493,2022,0.020996666666666663
2494,2008,0.119009
2494,2009,0.1235115
2494,2010,0.09555533333333333
2494,2011,0.039853875
2494,2012,0.04433325
2494,2013,0.046488
2494,2014,0.03336975
2494,2015,0.008555125
2494,2016,0.006446624999999999
2494,2017,0.00225925
2494,2018,0.005523625
2494,2019,0.005984
2494,2020,-0.03871
2494,2021,0.0037027142857142857
2494,2022,-0.05717183333333333
2495,2008,0.276609
2495,2009,0.276432
2495,2010,0.11648766666666667
2495,2011,0.030933
2495,2012,0.03155575
2495,2013,0.024472999999999998
2495,2014,0.02425925
2495,2015,0.026499125
2495,2016,0.021265375
2495,2017,0.014367
2495,2018,0.02179475
2495,2019,0.018583375
2495,2020,-0.0014155
2495,2021,0.014877
2495,2022,-0.014292833333333333
2496,2008,0.18613000000000002
2496,2009,0.172461
2496,2010,0.09350766666666666
2496,2011,0.020337625
2496,2012,0.026161
2496,2013,0.031561625
2496,2014,0.037934875
2496,2015,0.027373500000000002
2496,2016,0.018828750000000002
2496,2017,0.03137775
2496,2018,-0.0229025
2496,2019,-0.026462
2496,2020,-0.012913250000000001
2496,2021,0.04363728571428571
2496,2022,-0.043131333333333334
2497,2008,0.1482665
2497,2009,0.4439025
2497,2010,0.2089268333333333
2497,2011,0.08853275
2497,2012,0.051783375
2497,2013,0.057055875
2497,2014,0.055589875
2497,2015,0.044063000000000005
2497,2016,0.031605625
2497,2017,0.034693875
2497,2018,0.030033249999999997
2497,2019,0.022090875
2497,2020,0.026446499999999998
2497,2021,0.04908385714285714
2497,2022,0.18057133333333333
2498,2008,0.1270205
2498,2009,0.22565849999999998
2498,2010,0.106615
2498,2011,0.046576625
2498,2012,0.02858825
2498,2013,0.040525125
2498,2014,0.0202625
2498,2015,0.0272775
2498,2016,0.03303475
2498,2017,0.031412
2498,2018,0.018424625
2498,2019,0.03654225
2498,2020,0.0546605
2498,2021,0.05975085714285714
2498,2022,0.05007816666666667
2499,2008,0.06744449999999999
2499,2009,0.1106885
2499,2010,0.0852985
2499,2011,0.030535125
2499,2012,0.018640375
2499,2013,0.00916225
2499,2014,0.00686475
2499,2015,0.019908375
2499,2016,0.01379675
2499,2017,0.012377375
2499,2018,-0.09928662499999999
2499,2019,-0.04657625
2499,2020,-0.015678375
2499,2021,-0.03792714285714286
2499,2022,-0.0596815
2500,2008,0.0292715
2500,2009,0.0553
2500,2010,0.022705166666666665
2500,2011,0.0085635
2500,2012,0.008755375
2500,2013,0.01215375
2500,2014,0.018476125
2500,2015,0.030821
2500,2016,0.00574725
2500,2017,0.0069905
2500,2018,0.0032578750000000004
2500,2019,0.0077135
2500,2020,0.010140875
2500,2021,0.006195285714285715
2500,2022,0.004681333333333333
2501,2008,0.0634055
2501,2009,0.07808699999999999
2501,2010,0.059142600000000004
2501,2011,0.0447105
2501,2012,0.04652675
2501,2013,0.044750125
2501,2014,0.045052875
2501,2015,0.040071125
2501,2016,0.034586875
2501,2017,0.0241165
2501,2018,-0.0631415
2501,2019,-0.441962375
2501,2020,0.24003362499999997
2501,2021,-0.061357714285714286
2501,2022,-0.12887166666666666
2502,2008,0.13149
2502,2009,0.147862
2502,2010,0.08733133333333333
2502,2011,0.0357435
2502,2012,0.032908625
2502,2013,0.024121875
2502,2014,0.02259675
2502,2015,0.01211825
2502,2016,0.021419375
2502,2017,0.035867625
2502,2018,-0.11528912499999999
2502,2019,-0.15732237500000001
2502,2020,0.00571225
2502,2021,0.0007349999999999999
2502,2022,-0.04668150000000001
2503,2008,0.2554995
2503,2009,0.2549885
2503,2010,0.13869133333333333
2503,2011,0.048230625
2503,2012,0.065624125
2503,2013,0.066176375
2503,2014,0.03053625
2503,2015,0.0439635
2503,2016,0.04604675
2503,2017,0.036061125000000006
2503,2018,0.0277085
2503,2019,0.01881625
2503,2020,-0.036754
2503,2021,-0.18160814285714283
2503,2022,-0.1645605
2504,2008,0.050861
2504,2009,0.049818
2504,2010,0.045147
2504,2011,0.021910625
2504,2012,0.011326625
2504,2013,-0.0023353749999999998
2504,2014,-0.0018597500000000007
2504,2015,0.032902875
2504,2016,0.007158999999999999
2504,2017,-0.0007718750000000001
2504,2018,-0.01087825
2504,2019,-0.027237374999999998
2504,2020,-0.077727375
2504,2021,-0.14265514285714284
2504,2022,-0.22438883333333334
2505,2008,0.168028
2505,2009,0.127027
2505,2010,0.081001
2505,2011,0.045699375
2505,2012,0.020223249999999998
2505,2013,0.007187875
2505,2014,0.004830875
2505,2015,0.0025276250000000004
2505,2016,0.0025037500000000003
2505,2017,-0.0004829999999999999
2505,2018,-0.004913374999999999
