Stkcd,Accper_year,F050201B
688659,2021,0.036630142857142854
688659,2022,0.010921333333333333
688660,2018,0.00022449999999999987
688660,2019,0.012715500000000001
688660,2020,0.012241499999999999
688660,2021,0.010871714285714287
688660,2022,-0.0007134999999999999
688661,2017,0.319346
688661,2018,0.249328
688661,2019,0.082895
688661,2020,0.19913150000000002
688661,2021,0.11590720000000002
688661,2022,0.035625
688662,2017,0.081912
688662,2018,0.129377
688662,2019,0.163706
688662,2020,0.107242
688662,2021,0.052516
688662,2022,0.04559066666666667
688663,2017,0.106026
688663,2018,0.107183
688663,2019,0.1054985
688663,2020,0.06458825
688663,2021,0.03710728571428572
688663,2022,0.032125714285714285
688665,2017,0.218076
688665,2018,0.074716
688665,2019,0.1991325
688665,2020,0.15042316666666666
688665,2021,0.10465357142857143
688665,2022,0.0867015
688667,2018,0.062692
688667,2019,0.126454
688667,2020,0.206427
688667,2021,0.05668383333333333
688667,2022,0.029686833333333332
688668,2017,0.14115149999999999
688668,2018,0.14977449999999998
688668,2019,0.138218
688668,2020,0.086436
688668,2021,0.06453442857142858
688668,2022,0.07195700000000001
688669,2017,0.055243
688669,2018,0.0428715
688669,2019,0.0826625
688669,2020,0.09323216666666667
688669,2021,0.016587
688669,2022,0.022841166666666666
688670,2018,-0.089963
688670,2019,-0.047918
688670,2020,0.199209
688670,2021,0.014198833333333332
688670,2022,0.0089005
688676,2018,0.055179000000000006
688676,2019,0.050587999999999994
688676,2020,0.0479865
688676,2021,0.024420571428571427
688676,2022,0.022046000000000003
688677,2017,0.15907500000000002
688677,2018,0.2107475
688677,2019,0.1285705
688677,2020,0.28809833333333335
688677,2021,0.030854285714285716
688677,2022,0.07080614285714286
688678,2017,0.119792
688678,2018,0.0961735
688678,2019,0.1344905
688678,2020,0.06445050000000001
688678,2021,0.03908342857142857
688678,2022,0.04652900000000001
688679,2017,0.027346000000000002
688679,2018,0.0572145
688679,2019,0.07080600000000001
688679,2020,0.03945183333333333
688679,2021,0.014165
688679,2022,0.01242666666666667
688680,2017,0.0508435
688680,2018,0.035361500000000004
688680,2019,0.062467
688680,2020,0.09099283333333334
688680,2021,0.03691442857142857
688680,2022,0.016283500000000003
688681,2018,0.041917499999999996
688681,2019,0.089463
688681,2020,0.1069485
688681,2021,0.023463714285714286
688681,2022,-0.009312833333333333
688682,2017,0.093859
688682,2018,0.144821
688682,2019,0.156736
688682,2020,0.06406616666666666
688682,2021,0.02889942857142857
688682,2022,0.030453333333333332
688683,2017,0.10573650000000001
688683,2018,0.10226350000000001
688683,2019,0.09741050000000001
688683,2020,0.054925
688683,2021,0.03580457142857143
688683,2022,0.050409666666666665
688685,2018,0.05996
688685,2019,0.067028
688685,2020,0.07863200000000001
688685,2021,0.028764
688685,2022,0.0330975
688686,2017,0.281907
688686,2018,0.315466
688686,2019,0.317874
688686,2020,0.1496411666666667
688686,2021,0.0676467142857143
688686,2022,0.075327875
688687,2017,0.0402525
688687,2018,0.056851
688687,2019,0.053169999999999995
688687,2020,0.05130966666666666
688687,2021,0.030494714285714288
688687,2022,0.026884166666666667
688689,2017,0.085558
688689,2018,0.0914755
688689,2019,0.077089
688689,2020,0.0670885
688689,2021,0.05942028571428572
688689,2022,0.03671183333333333
688690,2018,0.0600975
688690,2019,0.046725
688690,2020,0.120035
688690,2021,0.08857071428571428
688690,2022,0.10003783333333334
836149,2015,0.066998
836149,2016,0.06377633333333334
836149,2017,0.01699325
836149,2018,0.009712375
836149,2019,0.048814625
836149,2020,0.0361195
836149,2021,0.031926750000000004
836149,2022,-0.015862875
600927,2018,0.027601
600927,2019,0.0291205
600927,2020,0.0242395
600927,2021,0.014022
600927,2022,0.004969166666666667
688696,2017,0.0232115
688696,2018,0.016196
688696,2019,0.0868245
688696,2020,0.10964025
688696,2021,0.06079557142857143
688696,2022,0.07566933333333334
688697,2018,0.0376745
688697,2019,0.043355000000000005
688697,2020,0.059768
688697,2021,0.0452404
688697,2022,0.05316516666666667
688698,2017,0.0789725
688698,2018,0.0471705
688698,2019,0.126596
688698,2020,0.09812599999999999
688698,2021,0.06092842857142857
688698,2022,0.06599875
688699,2017,0.223078
688699,2018,0.133417
688699,2019,0.1857065
688699,2020,0.08809533333333334
688699,2021,0.21307071428571428
688699,2022,0.03436683333333333
600928,2015,0.0094895
600928,2016,0.009250999999999999
600928,2017,0.009090999999999998
600928,2018,0.00739025
600928,2019,0.006311
600928,2020,0.0057335
600928,2021,0.0051108571428571435
600928,2022,0.004275833333333334
688700,2018,0.14152900000000002
688700,2019,0.1220265
688700,2020,0.0997445
688700,2021,0.06462542857142857
688700,2022,0.064193625
688701,2018,0.131107
688701,2019,0.126277
688701,2020,0.0929165
688701,2021,0.0103174
688701,2022,-0.04726166666666667
600929,2015,0.0657215
600929,2016,0.046895000000000006
600929,2017,0.047413
600929,2018,0.02462725
600929,2019,0.02771325
600929,2020,0.025463625
600929,2021,0.018978285714285715
600929,2022,0.051193999999999996
688707,2018,0.01018
688707,2019,0.0388405
688707,2020,-0.021605000000000003
688707,2021,0.027050285714285714
688707,2022,0.07697549999999999
688711,2018,0.023591
688711,2019,0.0303965
688711,2020,0.0630825
688711,2021,0.0504868
688711,2022,0.031468333333333334
688718,2018,0.122866
688718,2019,0.09648999999999999
688718,2020,0.0703925
688718,2021,0.040827
688718,2022,0.016617000000000003
688722,2018,0.112805
688722,2019,0.057231
688722,2020,0.071078
688722,2021,0.04417366666666667
688722,2022,0.0848802
688728,2018,0.243583
688728,2019,0.121366
688728,2020,0.13527
688728,2021,0.07174174999999999
688728,2022,0.02577
688733,2018,0.0757545
688733,2019,0.08040800000000001
688733,2020,0.07802899999999999
688733,2021,0.05833666666666667
688733,2022,0.04248283333333333
600935,2018,0.051241499999999995
600935,2019,0.0617635
600935,2020,0.0559085
600935,2021,0.07707016666666666
600935,2022,0.04492957142857142
688737,2018,-0.12314349999999999
688737,2019,0.11405499999999999
688737,2020,0.147396
688737,2021,0.0158306
688737,2022,-0.0213725
688739,2018,0.1954775
688739,2019,0.18706250000000002
688739,2020,0.20531
688739,2021,0.11962416666666666
688739,2022,0.049553
600936,2013,0.0780605
600936,2014,0.0727095
600936,2015,0.069303
600936,2016,0.03687185714285714
600936,2017,0.020272875
600936,2018,0.01218825
600936,2019,0.00355475
600936,2020,-0.008253125
600936,2021,-0.018747714285714284
600936,2022,-0.0482685
600938,2018,0.11787450000000001
600938,2019,0.146088
600938,2020,0.141131
600938,2021,0.07001550000000001
600938,2022,0.10549449999999999
600939,2013,0.0099475
600939,2014,0.0045255
600939,2015,0.011115
600939,2016,0.004534333333333333
600939,2017,0.008675374999999999
600939,2018,0.005523125
600939,2019,0.00715675
600939,2020,0.0053498750000000005
600939,2021,0.003145142857142857
600939,2022,0.0036065
600941,2018,0.077881
600941,2019,0.0668
600941,2020,0.063887
600941,2021,0.048996000000000005
600941,2022,0.042645
688766,2018,0.094702
688766,2019,0.11674
688766,2020,0.181814
688766,2021,0.14927033333333334
688766,2022,0.040562
688767,2018,0.1168985
688767,2019,0.1357065
688767,2020,0.679335
688767,2021,0.35204599999999997
688767,2022,0.25359933333333334
688768,2018,0.0102715
688768,2019,0.0792275
688768,2020,0.128419
688768,2021,0.03585342857142858
688768,2022,0.04649500000000001
688772,2018,0.047088
688772,2019,0.068396
688772,2020,0.09008550000000001
688772,2021,0.048048999999999994
688772,2022,0.0028044285714285714
688776,2018,0.0447945
688776,2019,0.0543805
688776,2020,0.1075865
688776,2021,0.07568620000000001
688776,2022,0.054456833333333336
688777,2017,0.055648
688777,2018,0.07489499999999999
688777,2019,0.0687825
688777,2020,0.0368605
688777,2021,0.029023999999999998
688777,2022,0.037804166666666666
688778,2018,0.014851
688778,2019,0.0343295
688778,2020,0.045852000000000004
688778,2021,0.04079314285714286
688778,2022,0.05183116666666667
688779,2018,0.04986
688779,2019,0.041287500000000005
688779,2020,0.0144635
688779,2021,0.0448432
688779,2022,0.05351
836239,2015,0.065726
836239,2016,0.051049250000000004
836239,2017,0.050971
836239,2018,0.029987833333333335
836239,2019,0.06659075
836239,2020,0.08451075
836239,2021,0.0610955
836239,2022,0.0410445
833781,2015,0.010111
833781,2016,0.009778
833781,2017,0.007307500000000001
833781,2018,0.0411375
833781,2019,0.0433275
833781,2020,0.042526
833781,2021,0.05705333333333334
833781,2022,0.035881625
688786,2018,0.2054295
688786,2019,0.1665085
688786,2020,0.12988
688786,2021,0.1057804
688786,2022,0.08095366666666666
688787,2018,0.3144795
688787,2019,0.20240350000000001
688787,2020,0.1707155
688787,2021,0.046215571428571425
688787,2022,0.024734999999999997
688788,2017,-0.1838245
688788,2018,0.325458
688788,2019,0.1870835
688788,2020,0.06745916666666667
688788,2021,0.04700442857142857
688788,2022,-0.030093833333333334
688789,2018,0.183889
688789,2019,0.198686
688789,2020,0.170679
688789,2021,0.08893942857142857
688789,2022,0.07904485714285714
836247,2015,0.0444335
836247,2016,0.07500025
836247,2017,0.10679125
836247,2018,0.06499724999999999
836247,2019,0.113691
836247,2020,0.14511033333333334
836247,2021,0.12027499999999999
836247,2022,0.06338875
688793,2018,0.13979799999999998
688793,2019,0.1540415
688793,2020,0.151398
688793,2021,0.051637999999999996
688793,2022,-0.04872
688798,2018,0.0949495
688798,2019,0.180765
688798,2020,0.092051
688798,2021,0.05692842857142858
688798,2022,0.015614000000000001
688799,2018,0.11765800000000001
688799,2019,0.1332715
688799,2020,0.1442405
688799,2021,0.05890185714285714
688799,2022,0.056372
688800,2018,0.040851
688800,2019,0.060227
688800,2020,0.0749655
688800,2021,0.03806757142857143
688800,2022,0.060722500000000006
836260,2015,0.106348
836260,2016,0.0484455
836260,2017,0.0752035
836260,2018,0.06124975
836260,2019,0.11649
836260,2020,0.10741824999999999
836260,2021,0.0677005
836260,2022,0.039386
836263,2015,0.2442785
836263,2016,0.16106625
836263,2017,0.04404925
836263,2018,0.07247225
836263,2019,0.042467875
836263,2020,0.0385995
836263,2021,0.013678
836263,2022,0.030554875000000002
836270,2015,0.13175900000000001
836270,2016,0.08425525
836270,2017,0.07017124999999999
836270,2018,0.004307750000000001
836270,2019,0.0756905
836270,2020,0.08755775
836270,2021,0.11911533333333334
836270,2022,0.076454125
688819,2017,0.07939650000000001
688819,2018,0.13434200000000002
688819,2019,0.1063195
688819,2020,0.10319800000000001
688819,2021,0.029102857142857146
688819,2022,0.03213933333333333
600956,2017,0.0322755
600956,2018,0.050698
600956,2019,0.0490935
600956,2020,0.033495375
600956,2021,0.03995171428571429
600956,2022,0.0421355
600958,2012,0.012653999999999999
600958,2013,0.017487000000000003
600958,2014,0.021575
600958,2015,0.028377875
600958,2016,0.0064938750000000005
600958,2017,0.009046125
600958,2018,0.002076375
600958,2019,0.006548
600958,2020,0.0070290000000000005
600958,2021,0.009496142857142858
600958,2022,0.0055195
725,2000,0.036655
725,2001,0.022498999999999998
725,2002,0.02125925
725,2003,0.03747483333333333
725,2004,0.036949749999999996
725,2005,-0.09338874999999999
725,2006,-0.1317545
725,2007,0.024380375000000003
725,2008,0.004016375000000001
725,2009,-0.011215625
725,2010,-0.01138875
725,2011,-0.008581125
725,2012,-0.0043435
725,2013,0.0070661249999999995
725,2014,0.007718625
725,2015,0.008276125
725,2016,0.0029033749999999997
725,2017,0.013506375
725,2018,0.011428625
725,2019,0.00801525
725,2020,0.005899625
725,2021,0.030318714285714286
725,2022,0.0051133333333333334
726,2000,0.062203
726,2001,0.059032
726,2002,0.049078250000000004
726,2003,0.058970999999999996
726,2004,0.055243375
726,2005,0.05823375
726,2006,0.050676874999999996
726,2007,0.052245875
726,2008,0.053432125
726,2009,0.0551655
726,2010,0.068318125
726,2011,0.0896055
726,2012,0.053909375
726,2013,0.07362199999999999
726,2014,0.074351625
726,2015,0.057218125
726,2016,0.0563045
726,2017,0.056330375
726,2018,0.047905875
726,2019,0.0549755
726,2020,0.017198249999999998
726,2021,0.021078142857142858
726,2022,0.04611016666666667
600959,2012,0.047475
600959,2013,0.0521815
600959,2014,0.055841
600959,2015,0.03141975
600959,2016,0.0287825
600959,2017,0.024505375
600959,2018,0.015334625000000001
600959,2019,0.00785275
600959,2020,0.0054747500000000004
600959,2021,0.003792142857142857
600959,2022,0.003892625
871245,2016,0.0644565
871245,2017,0.09088375
871245,2018,0.07932425000000001
871245,2019,0.0750755
871245,2020,0.0745285
871245,2021,0.071283875
871245,2022,0.04884175
600960,2001,0.0605305
600960,2002,0.07289000000000001
600960,2003,0.0524695
600960,2004,0.025846249999999998
600960,2005,0.007310875
600960,2006,0.005079125
600960,2007,0.010317999999999999
600960,2008,0.008828625
600960,2009,0.013496
600960,2010,0.0333005
600960,2011,0.031456375
600960,2012,0.01410275
600960,2013,0.017137
600960,2014,0.022188625
600960,2015,0.007588875
600960,2016,0.00946675
600960,2017,0.01561725
600960,2018,0.005946375
600960,2019,0.0011394999999999999
600960,2020,-0.00051775
600960,2021,-0.004804999999999999
600960,2022,-0.008037166666666666
600961,2001,0.026352
600961,2002,0.039608000000000004
600961,2003,0.0437315
600961,2004,0.033230333333333334
600961,2005,0.022838249999999997
600961,2006,0.08871975
600961,2007,0.02657325
600961,2008,0.009614125
600961,2009,0.0049445
600961,2010,-0.011512375
600961,2011,-0.042477625
600961,2012,-0.058556375
600961,2013,-0.0132305
600961,2014,-0.001353625
600961,2015,-0.052364625
600961,2016,0.00234775
600961,2017,0.007332375
600961,2018,-0.210925375
600961,2019,0.008980124999999999
600961,2020,0.019881375
600961,2021,0.026701857142857142
600961,2022,0.013528499999999999
600962,2001,0.08403150000000001
600962,2002,0.0600425
600962,2003,0.051442
600962,2004,0.019969833333333336
600962,2005,0.02902675
600962,2006,0.03017125
600962,2007,0.036034125
600962,2008,0.024207875
600962,2009,0.00017612500000000007
600962,2010,-0.014161875
600962,2011,0.005749250000000001
600962,2012,0.0079695
600962,2013,-0.027131
600962,2014,-0.02144975
600962,2015,-0.0129895
600962,2016,-0.005119
600962,2017,0.0053939999999999995
600962,2018,0.0080315
600962,2019,-0.0057236249999999995
600962,2020,-0.005014375
600962,2021,-0.0017755714285714284
600962,2022,0.02513757142857143
600963,2001,0.116175
600963,2002,0.078008
600963,2003,0.0622615
600963,2004,0.01591025
600963,2005,0.01596875
600963,2006,0.009730875
600963,2007,0.007019125
600963,2008,0.014034999999999999
600963,2009,0.0044675
600963,2010,0.0076955
600963,2011,0.004040125
600963,2012,-0.0016505
600963,2013,-0.0011203750000000003
600963,2014,-0.0019898750000000003
600963,2015,-0.007002125
600963,2016,0.001766625
600963,2017,0.012395375
600963,2018,0.0176595
600963,2019,0.005728624999999999
600963,2020,0.015109875
600963,2021,0.016437
600963,2022,0.02458166666666667
600965,2001,0.12653
600965,2002,0.118414
600965,2003,0.132586
600965,2004,0.04772866666666667
600965,2005,0.013507833333333335
600965,2006,0.0164645
600965,2007,0.0155585
600965,2008,0.01976225
600965,2009,-0.0017052499999999997
600965,2010,-0.015774
600965,2011,0.01346875
600965,2012,0.016267749999999997
600965,2013,0.0502702
600965,2014,0.020931875
600965,2015,0.027838875
600965,2016,0.027746375
600965,2017,0.019071
600965,2018,0.062781375
600965,2019,0.06650425
600965,2020,0.0526745
600965,2021,0.046157000000000004
600965,2022,0.045116666666666666
600966,2001,0.091639
600966,2002,0.076641
600966,2003,0.0463165
600966,2004,0.020766166666666665
600966,2005,0.025149
600966,2006,0.03059225
600966,2007,0.025030125
600966,2008,0.03969425
600966,2009,0.01681
600966,2010,0.01420375
600966,2011,0.014284999999999999
600966,2012,0.0016034999999999999
600966,2013,-0.008474375
600966,2014,-0.00160775
600966,2015,0.0016478749999999998
600966,2016,0.0058785
600966,2017,0.026784000000000002
600966,2018,0.01319725
600966,2019,0.00146475
600966,2020,0.01079275
600966,2021,0.04659642857142857
600966,2022,0.020228333333333334
600967,2001,0.087581
600967,2002,0.105033
600967,2003,0.072263
600967,2004,0.021154
600967,2005,-0.005356142857142857
600967,2006,0.00611875
600967,2007,0.009826125
600967,2008,0.01191575
600967,2009,0.01429075
600967,2010,0.017145375
600967,2011,0.02868525
600967,2012,0.038241
600967,2013,0.048797625
600967,2014,0.048907375
600967,2015,-0.017899875000000003
600967,2016,0.0003949999999999995
600967,2017,0.017789875
600967,2018,0.015720625000000002
600967,2019,0.0165045
600967,2020,0.016914875
600967,2021,0.015621142857142858
600967,2022,0.023492166666666665
600968,2016,0.033655
600968,2017,0.034013
600968,2018,0.0290375
600968,2019,0.0225985
600968,2020,0.022438125
600968,2021,0.02137742857142857
600968,2022,0.04401666666666667
600969,2001,0.053619
600969,2002,0.060852
600969,2003,0.05672
600969,2004,0.0230216
600969,2005,0.022115875
600969,2006,0.0056283750000000006
600969,2007,0.018357625
600969,2008,-0.066096625
600969,2009,0.015046875
600969,2010,0.022142125
600969,2011,0.014444875000000001
600969,2012,0.016656
600969,2013,0.013319875
600969,2014,0.0134875
600969,2015,0.009149875
600969,2016,0.011181375
600969,2017,0.004269
600969,2018,0.003819375
600969,2019,0.0046481249999999995
600969,2020,0.0031687499999999997
600969,2021,0.0032974285714285714
600969,2022,0.004073666666666666
600970,2001,0.047677
600970,2002,0.041658
600970,2003,0.040208
600970,2004,0.048984
600970,2005,0.019988875
600970,2006,0.018363625
600970,2007,0.0174805
600970,2008,0.023969125
600970,2009,0.023506625
600970,2010,0.048801
600970,2011,0.072517625
600970,2012,0.018196
600970,2013,0.018966
600970,2014,0.012527874999999999
600970,2015,0.01051025
600970,2016,0.0134985
600970,2017,0.022609625
600970,2018,0.028147375
600970,2019,0.03859925
600970,2020,0.022493625
600970,2021,0.026954571428571432
600970,2022,0.02646775
600973,2001,0.085251
600973,2002,0.059891
600973,2003,0.060474
600973,2004,0.03611
600973,2005,0.025636285714285716
600973,2006,0.033003125
600973,2007,0.036534750000000005
600973,2008,0.01641225
600973,2009,0.02368975
600973,2010,0.018086249999999998
600973,2011,-0.0014447499999999999
600973,2012,0.0091135
600973,2013,0.007702625
600973,2014,0.007487375
600973,2015,0.007817375
600973,2016,0.010546875
600973,2017,0.0037027500000000003
600973,2018,0.003873375
600973,2019,0.0066395000000000004
600973,2020,0.00732875
600973,2021,-0.006585571428571428
600973,2022,0.00023633333333333321
600975,2001,0.156058
600975,2002,0.16997299999999999
600975,2003,0.160319
600975,2004,0.04160933333333333
600975,2005,0.034956375
600975,2006,0.034094
600975,2007,0.007456125
600975,2008,0.028827
600975,2009,0.014919375
600975,2010,0.0044775
600975,2011,0.0420395
600975,2012,0.022127
600975,2013,0.0120005
600975,2014,-0.028652125
600975,2015,0.002070500000000001
600975,2016,0.08697574999999999
600975,2017,0.0251295
600975,2018,-0.02103825
600975,2019,0.0006688750000000002
600975,2020,0.10032075
600975,2021,-0.008376285714285715
600975,2022,-0.020976875
836395,2015,-0.089761
836395,2016,0.02300775
836395,2017,0.059316999999999995
836395,2018,0.13521925
836395,2019,0.19958199999999998
836395,2020,0.16280150000000002
836395,2021,0.216773
836395,2022,0.12660875
600976,2001,0.066163
600976,2002,0.07226
600976,2003,0.0594375
600976,2004,0.022433333333333333
600976,2005,0.013680875
600976,2006,0.011096125
600976,2007,0.010822374999999999
600976,2008,0.010939250000000001
600976,2009,0.024726625000000002
600976,2010,0.039613999999999996
600976,2011,0.04841725
600976,2012,0.0440275
600976,2013,0.045656625
600976,2014,0.05486925
600976,2015,0.038702375
600976,2016,0.029690375
600976,2017,0.034569125
600976,2018,0.036270125
600976,2019,0.030792375
600976,2020,0.0397915
600976,2021,0.07801657142857144
600976,2022,0.09338550000000001
600977,2013,0.0682075
600977,2014,0.06929199999999999
600977,2015,0.0918365
600977,2016,0.05727483333333333
600977,2017,0.044456375
600977,2018,0.05706825
600977,2019,0.049385625
600977,2020,-0.01329525
600977,2021,0.018354142857142857
600977,2022,0.0006489999999999997
600978,2001,0.049343
600978,2002,0.110499
600978,2003,0.103559
600978,2004,0.05880275
600978,2005,0.0411605
600978,2006,0.05273025
600978,2007,0.040705
600978,2008,0.03231175
600978,2009,0.042372375
600978,2010,0.035220125
600978,2011,0.024614375
600978,2012,0.023876
600978,2013,0.030866125
600978,2014,0.031875625000000005
600978,2015,0.032159625
600978,2016,0.029151625
600978,2017,0.03075675
600978,2018,0.019878625
600978,2019,-0.0011836250000000002
600978,2020,-0.02366233333333333
600979,2001,0.0250545
600979,2002,0.0431305
600979,2003,0.0624945
600979,2004,0.02507883333333333
600979,2005,0.027498500000000002
600979,2006,0.024151
600979,2007,0.00725275
600979,2008,0.009914875
600979,2009,0.022295125
600979,2010,0.0149695
600979,2011,0.0093825
600979,2012,0.01296325
600979,2013,0.00944175
600979,2014,-0.0009222499999999995
600979,2015,0.022757874999999997
600979,2016,0.022060875
600979,2017,0.025120375
600979,2018,0.023588625000000002
600979,2019,0.0206175
600979,2020,0.020014749999999998
600979,2021,0.014957999999999999
600979,2022,0.013674857142857143
836414,2015,0.1247895
836414,2016,0.004354249999999999
836414,2017,0.079933
836414,2018,0.042035750000000004
836414,2019,-0.0074625
836414,2020,0.08389775
836414,2021,0.0799322
836414,2022,0.05091775
600980,2001,0.125959
600980,2002,0.122549
600980,2003,0.092108
600980,2004,0.0367945
600980,2005,0.022444125000000002
600980,2006,0.013679375
600980,2007,-0.046623125
600980,2008,0.021883375
600980,2009,-0.069965375
600980,2010,-0.006185125
600980,2011,-0.025006875
600980,2012,-0.04588475
600980,2013,0.026249375
600980,2014,-0.0225665
600980,2015,0.004449375
600980,2016,0.009779
600980,2017,0.0332005
600980,2018,0.008583625000000001
600980,2019,0.015531999999999999
600980,2020,0.011965125
600980,2021,0.022049857142857142
600980,2022,0.01745625
603598,2012,0.080152
603598,2013,0.1065875
603598,2014,0.063021
603598,2015,0.025141833333333335
603598,2016,0.016950375
603598,2017,0.016991375000000003
603598,2018,0.018799625
603598,2019,-0.003623875
603598,2020,0.0317345
603598,2021,-0.06611814285714286
603598,2022,-0.015341166666666668
600982,2000,0.091216
600982,2001,0.102802
600982,2002,0.087092
600982,2003,0.087395
600982,2004,0.04428225
600982,2005,0.026997999999999998
600982,2006,0.036560375
600982,2007,0.041805875
600982,2008,0.025735125
600982,2009,0.051484125
600982,2010,0.04192475
600982,2011,0.0401675
600982,2012,0.032522999999999996
600982,2013,0.023799375
600982,2014,0.036824499999999996
600982,2015,0.017395625
600982,2016,0.01361775
600982,2017,0.01447675
600982,2018,0.0170105
600982,2019,0.017073625
600982,2020,0.02278425
600982,2021,0.019430857142857142
600982,2022,0.0179395
600983,2001,0.0839
600983,2002,0.081108
600983,2003,0.089112
600983,2004,0.0495605
600983,2005,0.035993142857142855
600983,2006,0.0512715
600983,2007,0.0572955
600983,2008,0.07636775
600983,2009,0.078525
600983,2010,0.07336957142857144
600983,2011,0.061416
600983,2012,0.0533295
600983,2013,0.05010525
600983,2014,0.03945925
600983,2015,0.035660199999999996
600983,2016,0.023192125
600983,2017,-0.00601575
600983,2018,0.02732625
600983,2019,-0.021259375
600983,2020,-0.025298
600983,2021,-0.044899428571428576
600983,2022,-0.006742166666666667
836433,2015,0.1550725
836433,2016,0.08204325
836433,2017,0.08197525
836433,2018,0.050332375
836433,2019,0.09267625
836433,2020,0.050214375
836433,2021,0.049687625
836433,2022,0.02300275
600984,2001,0.055784
600984,2002,0.061827
600984,2003,0.061068
600984,2004,0.022369
600984,2005,-0.027981600000000002
600984,2006,-0.05473859999999999
600984,2007,0.00205075
600984,2008,-0.051901
600984,2009,-0.0061122500000000005
600984,2010,0.0008461999999999998
600984,2011,-0.0049835
600984,2012,-0.009671625
600984,2013,-0.0682925
600984,2014,-0.0495375
600984,2015,-0.016129125
600984,2016,0.00276575
600984,2017,-0.0017082500000000006
600984,2018,0.0035052500000000006
600984,2019,0.01655225
600984,2020,0.040031125
600984,2021,0.017326857142857144
600984,2022,-0.002931333333333333
688981,2017,0.011582
688981,2018,0.003645
688981,2019,0.011048
688981,2020,0.01144175
688981,2021,0.02796175
688981,2022,0.032765749999999996
600985,2001,0.098201
600985,2002,0.0844665
600985,2003,0.08395949999999999
600985,2004,0.02806616666666667
600985,2005,0.0172035
600985,2006,0.0281995
600985,2007,0.031372625
600985,2008,0.031554374999999996
600985,2009,0.078068625
600985,2010,0.0721675
600985,2011,0.047907875
600985,2012,0.027933625
600985,2013,0.02763375
600985,2014,0.042241625
600985,2015,0.035507625
600985,2016,0.02148425
600985,2017,0.021677625000000002
600985,2018,0.03508725
600985,2019,0.029817125
600985,2020,0.02542125
600985,2021,0.036108714285714286
600985,2022,0.037936125
600986,2000,0.087851
600986,2001,0.128457
600986,2002,0.081328
600986,2003,0.0581715
600986,2004,0.02194942857142857
600986,2005,0.014491500000000001
600986,2006,0.004423
600986,2007,0.00518175
600986,2008,0.004640125
600986,2009,0.0142235
600986,2010,0.010245375000000001
600986,2011,0.00818075
600986,2012,0.0149485
600986,2013,0.007798125
600986,2014,0.0092655
600986,2015,0.0063875
600986,2016,0.0170705
600986,2017,0.02077275
600986,2018,0.024211625
600986,2019,-0.082909125
600986,2020,0.002806
600986,2021,0.019771428571428572
600986,2022,0.012099124999999999
600987,2001,0.101199
600987,2002,0.110472
600987,2003,0.105512
600987,2004,0.034922833333333334
600987,2005,0.016298125
600987,2006,0.028289125000000002
600987,2007,0.0429225
600987,2008,0.051702875
600987,2009,0.069136375
600987,2010,0.08490700000000001
600987,2011,0.081565625
600987,2012,0.0697045
600987,2013,0.078834375
600987,2014,0.063328
600987,2015,0.08188325
600987,2016,0.08729375
600987,2017,0.08341362499999999
600987,2018,0.079949875
600987,2019,0.07584475
600987,2020,0.059115249999999994
600987,2021,0.06016428571428572
600987,2022,0.067901
869,2000,0.07557050000000001
869,2001,0.080747
869,2002,0.04468475
869,2003,0.0584986
869,2004,0.0599625
869,2005,0.078973625
869,2006,0.095836375
869,2007,0.14733575
869,2008,0.128059125
869,2009,0.12415499999999999
869,2010,0.108519875
869,2011,0.1432755
869,2012,0.1015035
869,2013,0.07308375
869,2014,0.074923625
869,2015,0.065804875
869,2016,0.085546875
869,2017,0.044900125
869,2018,0.047658624999999996
869,2019,0.040299125
869,2020,0.020320375
869,2021,0.03998871428571428
869,2022,0.033742666666666664
600988,2001,0.115568
600988,2002,0.12029
600988,2003,0.093024
600988,2004,0.0165792
600988,2005,-0.225821
600988,2006,-0.4720025
600988,2007,0.153744375
600988,2008,-0.04027025
600988,2009,-0.09343225
600988,2010,0.07734025
600988,2011,0.0022486249999999998
600988,2012,0.070709125
600988,2013,0.034128125
600988,2014,0.037143625
600988,2015,0.016219625
600988,2016,0.018012
600988,2017,0.043629249999999994
600988,2018,0.012844625
600988,2019,0.002618125
600988,2020,0.026966125
600988,2021,0.042143714285714284
600988,2022,0.04194125
875,2000,0.074316
875,2001,0.041618
875,2002,0.031468666666666666
875,2003,0.018337
875,2004,0.021533200000000002
875,2005,-0.0215136
875,2006,0.018563333333333334
875,2007,0.021391125
875,2008,-0.026711875
875,2009,-0.0008301249999999999
875,2010,0.0007145000000000001
875,2011,-0.00130475
875,2012,-0.017851625
875,2013,0.00207375
875,2014,-0.00085125
875,2015,0.004419
875,2016,0.0016865
875,2017,-0.005651125
875,2018,-0.0031407500000000003
875,2019,0.0006941249999999994
875,2020,0.01464925
875,2021,0.017632285714285715
875,2022,0.011147666666666667
600989,2016,0.062521
600989,2017,0.09495300000000001
600989,2018,0.119339
600989,2019,0.057632625
600989,2020,0.07052975
600989,2021,0.104409
600989,2022,0.07351683333333334
689009,2017,-0.321252
689009,2018,-0.488133
689009,2019,-0.137446
689009,2020,-0.0035140000000000006
689009,2021,0.035381750000000003
689009,2022,0.03070075
600990,2001,0.099566
600990,2002,0.104767
600990,2003,0.101421
600990,2004,0.03369266666666667
600990,2005,0.016352714285714286
600990,2006,0.021237833333333334
600990,2007,0.018619375
600990,2008,0.019536
600990,2009,0.015687375
